Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.13,810.19,312.12,2.728,2.915,24.9823,17.0379,48.9306,59.4002,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.598,1.99344,16.2702,10.5675,49.6991,61.3936,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.336,4.00641,29.4021,17.1708,51.4346,65.4,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.188,4.41437,30.3435,16.5979,54.7099,69.8144,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.208,4.88751,33.9029,18.7144,59.1167,74.7019,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.408,4.03655,30.5363,18.3828,62.9096,78.7384,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.52,3.47508,27.5116,17.3323,66.1818,82.2135,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.332,3.71793,27.2383,15.8799,69.7603,85.9315,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,2.232,4.19354,29.4053,16.4081,73.7754,90.125,3,,,,,,,,,,,,0.08,,,,,
,,,,,404.13,810.19,312.12,2.394,4.60316,34.6203,20.7202,77.9768,94.7282,3,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,2.81,5.59001,49.3479,34.6669,82.7059,100.318,3,,,,,,,,,,,,0.04,,,,,
,,,,,404.13,810.19,312.12,3.048,4.73313,45.3224,34.5357,87.0229,105.051,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.914,5.01698,45.9285,33.4589,91.1778,110.068,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.066,4.73866,45.6434,34.9856,95.5302,114.807,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.4,5.07222,54.1785,46.0517,99.7442,119.879,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.39,5.16157,54.9707,46.5877,103.991,125.041,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.216,4.85614,49.0633,39.4469,108.401,129.897,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.2,4.96331,49.8966,39.9173,113.214,134.86,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.002,4.82573,45.5118,34.1566,117.949,139.686,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.824,4.46082,39.5757,27.9405,122.235,144.147,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.918,4.8031,44.0309,32.1205,126.557,148.95,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.014,4.90017,46.3986,34.9613,130.978,153.85,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.046,4.27552,40.9137,31.1558,135.169,158.126,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.862,3.97527,35.7426,25.5739,139.126,162.101,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.78,3.93006,34.3237,23.855,143.02,166.031,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.886,4.1365,37.5041,27.0592,147.128,170.167,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.968,4.33154,40.3883,29.9681,151.365,174.499,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.826,4.79905,42.6067,30.1016,154.893,179.298,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.882,4.14886,37.564,27.0649,158.333,183.447,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.138,5.94347,58.5926,45.9659,162.49,189.39,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.222,4.24381,42.9567,34.6016,166.415,193.634,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.366,3.51275,37.1459,31.2583,169.901,197.147,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.414,4.14462,44.4527,37.9404,173.658,201.291,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.368,5.09157,53.8733,45.3613,177.723,206.383,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.324,4.67591,48.8289,40.5768,181.554,211.059,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.278,4.29202,44.1998,36.2217,185.158,215.351,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.084,5.31185,51.4647,39.6793,189.935,220.663,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.95,5.42491,50.2765,37.0789,194.519,226.088,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.024,4.74353,45.0644,34.0687,197.752,230.831,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.862,5.54077,49.8184,35.645,202.435,236.372,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.594,5.32824,43.4213,28.1587,207.746,241.7,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.558,4.49441,36.1179,23.0974,212.209,246.195,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.65,4.81273,40.0671,26.5444,216.258,251.007,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.938,3.99487,36.8727,27.083,220.065,255.002,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.31,4.42867,46.0523,38.1082,224.379,259.431,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.5,4.03076,44.3205,38.7804,228.273,263.462,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.6,3.08521,34.8929,31.4036,231.321,266.547,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.582,3.45471,38.8765,34.8139,234.647,270.002,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.446,4.06118,43.9661,37.8768,238.241,274.063,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.206,4.48218,45.1442,36.1831,242.404,278.545,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.99,5.44074,51.1069,38.2024,247.487,283.986,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.912,5.25891,48.1102,35.0242,252.113,289.245,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.83,4.09749,36.4296,25.7739,255.762,293.342,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.844,3.56136,31.8197,22.6238,259.024,296.903,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.976,3.1609,29.5525,21.987,262.054,300.064,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.132,3.58309,35.2557,27.6052,265.566,303.647,3,,,,,,,,,,,,-0.03,,,,,
,,,,,404.13,810.19,312.12,3.31,4.37768,45.5221,37.6695,269.593,308.025,3,,,,,,,,,,,,-0.04,,,,,
,,,,,404.13,810.19,312.12,3.378,3.65773,38.8169,32.7809,273.181,311.683,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.338,3.15907,33.128,27.6453,276.328,314.842,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.34,3.21456,33.7301,28.1647,279.535,318.056,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.388,3.33838,35.5328,30.0963,282.801,321.395,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.38,3.24256,34.4314,29.0945,285.986,324.637,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.316,3.20167,33.3535,27.65,289.06,327.839,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.228,3.05139,30.9444,24.9721,291.992,330.89,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.114,2.96435,29,22.5765,294.784,333.855,3,,,,,,,,,,,,-0.04,,,,,
,,,,,404.13,810.19,312.12,2.956,2.96061,27.4938,20.3179,297.659,336.815,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.754,3.01659,26.0994,17.9694,300.636,339.832,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.55,5.58281,44.7243,28.5117,304.977,345.415,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.548,6.58874,52.7414,33.5963,309.899,352.004,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.776,4.3387,37.8381,26.2596,314.145,356.342,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.032,3.76069,35.8217,27.1529,317.898,360.103,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.292,3.04733,31.5158,25.9375,320.938,363.15,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.55,3.05727,34.0967,30.2608,323.988,366.208,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.81,3.05727,36.5939,34.8557,327.038,369.265,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.94,1.5282,18.9159,18.6321,328.562,370.793,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.812,3.18173,28.1079,19.7599,49.9707,62.5819,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.762,6.25706,54.293,37.4893,53.1687,68.839,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.476,5.20033,40.4512,25.0393,57.008,74.0393,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.164,3.46491,23.5559,12.7437,60.082,77.5042,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.966,3.23958,20.0089,9.83436,62.7042,80.7438,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.998,3.54055,22.2237,11.1007,65.7878,84.2843,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.184,4.12123,28.2767,15.4391,69.4868,88.4055,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.5,3.93826,30.931,19.3319,72.9088,92.3438,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.698,1.80114,15.2665,10.2972,74.4231,94.1449,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.054,2.53271,24.2999,18.5529,38.8201,41.4171,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.05,5.16683,49.5078,37.7497,43.5562,46.584,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.322,5.62787,58.7345,48.779,48.6863,52.2118,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.534,5.34135,59.3017,52.3931,53.0559,57.5532,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.622,4.22233,48.0453,43.505,56.478,61.7755,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.418,5.29636,56.8721,48.5972,60.4556,67.0719,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.17,3.26732,32.5388,25.787,62.7873,70.3392,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.79,3.74509,32.8259,22.896,64.2176,74.0843,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.026,7.49306,47.6923,24.1562,67.6274,81.5773,3,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,1.63,6.63078,33.9549,13.8366,71.4667,88.2081,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.598,5.80215,29.1284,11.6368,75.4633,94.0103,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.582,2.90661,14.4459,5.71334,77.5542,96.9169,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.216,1.99925,20.1991,16.2401,64.4832,72.3384,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.456,4.19296,45.5244,39.3331,68.3537,76.5314,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.848,4.58822,55.4663,53.3586,72.6812,81.1196,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.104,4.28399,55.2339,56.67,76.6569,85.4036,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.224,4.07182,54.0334,57.0592,80.3069,89.4754,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.284,2.03246,27.3541,29.2962,82.1466,91.5079,3,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.936,2.51056,31.0438,30.5471,80.5248,94.0185,4,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.242,5.01576,51.0857,41.4049,77.4248,99.0342,4,,,,,,,,,,,,0.07,,,,,
,,,,,404.13,810.19,312.12,2.97,2.09069,19.5073,14.4842,75.91,101.125,4,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.612,3.5295,51.1391,58.9634,85.5677,95.0374,4,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.656,6.53742,95.6246,111.307,91.9826,101.575,4,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.374,3.02678,41.592,45.4808,94.976,104.602,4,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.132,2.22245,28.8498,29.8018,96.1397,106.824,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.65,4.4422,50.9378,46.4808,98.5853,111.266,5,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.4,3.83282,40.9399,34.7989,101.578,115.099,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.384,3.60706,38.3472,32.4417,105.012,118.706,5,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.51,4.19459,46.2537,40.5876,108.448,122.901,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.644,2.59526,29.7105,27.0663,110.199,125.496,5,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.148,4.41924,43.7051,34.3959,108.029,129.915,6,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,2.154,8.83145,59.7623,32.182,104.123,138.747,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.312,9.10109,37.5126,12.3041,100.923,147.848,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,0.968,4.69921,14.2906,3.45832,99.6479,152.547,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.842,1.59452,19.2459,18.4857,111.754,127.091,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.238,4.10993,54.7199,57.9757,115.708,131.2,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.638,5.00981,72.9965,84.6394,120.491,136.21,6,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,4.552,4.96772,71.041,80.8446,125.098,141.178,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.266,2.63729,35.3451,37.6955,127.31,143.815,6,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.95,3.01692,37.4378,36.9699,127.097,146.832,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.316,6.05055,63.0318,52.2533,126.876,152.883,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.83,5.17406,46.0011,32.5457,128.835,158.057,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.664,5.16893,43.2598,28.811,132.263,163.226,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.508,5.11709,40.3181,25.2795,135.516,168.343,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.418,4.48714,34.086,20.605,139.124,172.83,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.442,4.40872,33.8227,20.6487,142.244,177.239,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.472,4.34449,33.7394,20.8509,145.404,181.583,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.71,4.52752,38.546,26.1149,149.54,186.111,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.764,4.9938,43.3629,29.9638,154.451,191.104,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.516,4.73638,37.4375,23.5482,159.155,195.841,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.448,4.80559,36.958,22.6183,163.48,200.646,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.594,5.10375,41.592,26.9724,167.811,205.75,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.572,5.23294,42.2831,27.188,171.576,210.983,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.562,4.05989,32.6771,20.9297,175.464,215.043,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.82,4.59899,40.7438,28.7244,180.05,219.642,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.048,4.07417,39.0126,29.7276,183.824,223.716,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.15,3.18804,31.5489,24.8448,186.582,226.904,7,,,,,,,,,,,,-0.06,,,,,
,,,,,404.13,810.19,312.12,3.228,3.21797,32.6336,26.3353,189.379,230.122,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.282,3.24789,33.4881,27.477,192.216,233.37,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.358,3.10397,32.7452,27.4896,195.284,236.474,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.458,3.39801,36.9148,31.9128,198.589,239.872,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.4,3.65214,39.01,33.1585,202.043,243.524,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.182,3.94588,39.4452,31.3787,205.653,247.47,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.954,3.38362,31.4009,23.1896,208.905,250.854,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.714,2.95137,25.1642,17.0739,211.768,253.805,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.506,3.77745,29.7392,18.6316,215.349,257.583,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.512,3.78038,29.8336,18.7355,219.065,261.363,7,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,2.666,3.2256,27.016,18.0061,222.223,264.589,7,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.676,3.33543,28.0406,18.7592,225.474,267.924,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.638,3.16779,26.2531,17.3139,228.594,271.092,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.616,3.56917,29.3329,19.1837,232.084,274.661,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.66,3.64266,30.4404,20.2429,235.512,278.304,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.858,3.05868,27.4628,19.6222,238.329,281.362,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.086,3.56309,34.544,26.6507,241.587,284.925,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.268,4.45674,45.7561,37.3827,245.707,289.382,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.428,4.90374,52.8103,45.2584,250.268,294.286,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.224,2.09933,27.8583,29.4184,129.116,145.915,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.182,2.10357,27.637,28.8945,130.928,148.018,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.118,4.05123,52.4111,53.9573,134.547,152.069,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.096,4.07668,52.4585,53.7175,138.154,156.146,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.114,4.06198,52.4991,53.9954,141.505,160.208,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.17,3.76814,49.3643,51.4623,144.36,163.976,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.152,3.64642,47.5635,49.371,146.651,167.623,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.952,3.95612,49.1175,48.5281,148.324,171.579,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.63,4.04547,46.1344,41.867,149.773,175.624,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.244,3.75486,38.267,31.0346,151.352,179.379,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.012,3.09073,29.2459,22.0222,153.947,182.47,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.088,4.13289,40.0942,30.9527,157.866,186.603,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.226,4.23142,42.8845,34.5863,161.658,190.834,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.304,3.60495,37.4188,30.9079,165.006,194.439,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.378,3.82394,40.5808,34.2705,168.548,198.263,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.428,3.98254,42.8895,36.7563,172.199,202.246,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.43,4.06174,43.7679,37.531,175.934,206.307,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.424,4.07691,43.8546,37.5395,179.747,210.384,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.45,4.03105,43.6906,37.6831,183.623,214.415,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.466,3.99267,43.4752,37.6713,187.559,218.408,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.418,4.02943,43.2679,36.9724,191.556,222.437,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.35,3.90452,41.0925,34.415,195.428,226.342,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.296,3.60037,37.2808,30.7194,199.017,229.942,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.152,3.72433,36.8794,29.061,202.713,233.667,7,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.958,4.3736,40.6432,30.0556,206.774,238.04,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.996,4.47559,42.1252,31.5518,210.938,242.516,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.136,4.13557,40.7437,31.9431,215.062,246.651,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.098,3.71685,36.1748,28.0174,218.729,250.368,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.068,3.82766,36.8926,28.2966,222.135,254.196,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.162,3.84991,38.2439,30.2318,225.886,258.046,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.168,3.85245,38.3418,30.3667,229.479,261.898,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.056,4.38796,42.1275,32.1854,232.637,266.286,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.896,5.28826,48.1129,34.8337,235.561,271.574,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.864,6.47575,58.2657,41.7182,238.961,278.05,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.108,6.6719,65.1449,50.6176,243.143,284.722,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.432,5.22821,56.3703,48.3657,247.164,289.95,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.63,4.38509,50.0075,45.3818,251.003,294.335,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.642,4.70715,53.8578,49.0375,255.282,299.043,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.46,5.35873,58.2489,50.3853,260.238,304.401,7,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.244,5.94778,60.6158,49.1594,265.809,310.349,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.092,5.01586,48.7231,37.663,270.678,315.365,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.766,3.4753,30.1991,20.8827,274.129,318.84,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.27,3.00057,21.3983,12.1435,277.03,321.841,7,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.288,2.68516,36.1722,38.7766,96.953,107.287,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.2,2.67559,35.3036,37.0688,98.9571,109.962,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.036,5.34907,67.8234,68.4338,103.303,115.311,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.882,5.40168,65.8771,63.9338,108.182,120.713,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.798,5.50796,65.7197,62.4008,113.382,126.221,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.834,5.55213,66.8747,64.0994,118.699,131.773,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.892,5.67875,69.4345,67.5598,124.11,137.452,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.874,5.92772,72.1435,69.871,129.633,143.38,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.782,5.96754,70.9033,67.0391,135.167,149.347,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.618,5.82366,66.1933,59.8719,140.623,155.171,5,,,,,,,,,,,,0,,,,,
